unique_word_id,word,frequency,posterior_probability
364,saturday,11,0.00042829887474204727
365,late,11,0.00042829887474204727
366,third,11,0.00042829887474204727
367,rahul,11,0.00042829887474204727
368,lb,11,0.00042829887474204727
369,finals,11,0.00042829887474204727
370,across,11,0.00042829887474204727
371,jpn,11,0.00042829887474204727
372,trophy,11,0.00042829887474204727
373,trevor,11,0.00042829887474204727
374,part,11,0.00042829887474204727
375,drew,11,0.00042829887474204727
376,sixth,11,0.00042829887474204727
377,target,11,0.00042829887474204727
378,balls,11,0.00042829887474204727
379,mark,11,0.00042829887474204727
380,big,11,0.00042829887474204727
381,minutes,11,0.00042829887474204727
382,padikkal,11,0.00042829887474204727
383,rickelton,11,0.00042829887474204727
384,fought,11,0.00042829887474204727
385,again,11,0.00042829887474204727
386,arshdeep,11,0.00042829887474204727
387,challenger,11,0.00042829887474204727
388,those,11,0.00042829887474204727
389,hockey,11,0.00042829887474204727
390,40,10,0.00038936261340186113
391,50,10,0.00038936261340186113
392,53,10,0.00038936261340186113
393,57,10,0.00038936261340186113
394,them,10,0.00038936261340186113
395,think,10,0.00038936261340186113
396,virat,10,0.00038936261340186113
397,keep,10,0.00038936261340186113
398,defending,10,0.00038936261340186113
399,finish,10,0.00038936261340186113
400,clear,10,0.00038936261340186113
401,tennis,10,0.00038936261340186113
402,some,10,0.00038936261340186113
403,bat,10,0.00038936261340186113
404,toss,10,0.00038936261340186113
405,batters,10,0.00038936261340186113
406,3x6,10,0.00038936261340186113
407,vaibhav,10,0.00038936261340186113
408,sooryavanshi,10,0.00038936261340186113
409,performances,10,0.00038936261340186113
410,france,10,0.00038936261340186113
411,naman,10,0.00038936261340186113
412,every,10,0.00038936261340186113
413,helped,10,0.00038936261340186113
414,playing,10,0.00038936261340186113
415,fifth,10,0.00038936261340186113
416,stage,10,0.00038936261340186113
417,spot,10,0.00038936261340186113
418,performance,10,0.00038936261340186113
419,green,10,0.00038936261340186113
420,gukesh,10,0.00038936261340186113
421,blitz,10,0.00038936261340186113
422,nine,10,0.00038936261340186113
423,west,10,0.00038936261340186113
424,without,10,0.00038936261340186113
425,including,10,0.00038936261340186113
426,senior,10,0.00038936261340186113
427,ranking,10,0.00038936261340186113
428,dc,10,0.00038936261340186113
429,goal,10,0.00038936261340186113
430,effort,10,0.00038936261340186113
431,strike,10,0.00038936261340186113
432,took,10,0.00038936261340186113
433,already,10,0.00038936261340186113
434,yu,10,0.00038936261340186113
435,china,10,0.00038936261340186113
436,blasters,10,0.00038936261340186113
437,squad,10,0.00038936261340186113
438,chen,10,0.00038936261340186113
439,thursday,10,0.00038936261340186113
440,sindhu,10,0.00038936261340186113
441,33,9,0.00035042635206167504
442,38,9,0.00035042635206167504
443,39,9,0.00035042635206167504
444,48,9,0.00035042635206167504
445,54,9,0.00035042635206167504
446,61,9,0.00035042635206167504
447,65,9,0.00035042635206167504
448,re,9,0.00035042635206167504
449,campaign,9,0.00035042635206167504
450,confidence,9,0.00035042635206167504
451,mohammed,9,0.00035042635206167504
452,added,9,0.00035042635206167504
453,see,9,0.00035042635206167504
454,short,9,0.00035042635206167504
455,looked,9,0.00035042635206167504
456,qualification,9,0.00035042635206167504
457,scoring,9,0.00035042635206167504
458,hitting,9,0.00035042635206167504
459,than,9,0.00035042635206167504
460,playoffs,9,0.00035042635206167504
461,deliveries,9,0.00035042635206167504
462,losing,9,0.00035042635206167504
463,early,9,0.00035042635206167504
464,washington,9,0.00035042635206167504
465,test,9,0.00035042635206167504
466,sports,9,0.00035042635206167504
467,premier,9,0.00035042635206167504
468,weight,9,0.00035042635206167504
469,shedge,9,0.00035042635206167504
470,iyer,9,0.00035042635206167504
471,decision,9,0.00035042635206167504
472,leading,9,0.00035042635206167504
473,gt,9,0.00035042635206167504
474,break,9,0.00035042635206167504
475,plate,9,0.00035042635206167504
476,finishing,9,0.00035042635206167504
477,usa,9,0.00035042635206167504
478,trials,9,0.00035042635206167504
479,told,9,0.00035042635206167504
480,south,9,0.00035042635206167504
481,loss,9,0.00035042635206167504
482,us,9,0.00035042635206167504
483,unbeaten,9,0.00035042635206167504
484,around,9,0.00035042635206167504
485,handed,9,0.00035042635206167504
486,rohit,9,0.00035042635206167504
487,chahar,9,0.00035042635206167504
488,mixed,9,0.00035042635206167504
489,secured,9,0.00035042635206167504
490,defeat,9,0.00035042635206167504
491,gave,9,0.00035042635206167504
492,former,9,0.00035042635206167504
493,000,9,0.00035042635206167504
